,NAME_1,Maize_area_hectare,Maize_area_weighted_hectare,Others_area_hectare,Others_area_weighted_hectare,Sesame_area_hectare,Sesame_area_weighted_hectare,Soy_area_hectare,Soy_area_weighted_hectare,Crop_area_hectare,Maize_area_precent,Others_area_precent,Sesame_area_precent,Soy_area_precent,Maize_area_weighted_precent,Others_area_weighted_precent,Sesame_area_weighted_precent,Soy_area_weighted_precent
0,Tete,956094.0,991164.0,96543.0,82892.0,114297.0,94061.0,5668.0,4485.0,1172602.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,Zambezia,429672.0,422378.0,257423.0,249661.0,636557.0,652022.0,1089.0,681.0,1324741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Cabo Delgado,432434.0,449288.0,37683.0,32388.0,152804.0,141275.0,158.0,128.0,623078.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,Gaza,148658.0,141051.0,80106.0,93253.0,36358.0,30834.0,55.0,40.0,265178.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,Inhambane,124914.0,124176.0,40610.0,38887.0,157724.0,160332.0,391.0,244.0,323639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Manica,237016.0,255060.0,190295.0,180679.0,113281.0,105488.0,2126.0,1490.0,542718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Maputo City,3151.0,2995.0,864.0,1104.0,867.0,784.0,4.0,3.0,4886.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,Maputo,18729.0,16087.0,42451.0,46515.0,7339.0,5919.0,6.0,4.0,68525.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8,Nampula,639000.0,643187.0,108826.0,93461.0,656148.0,667382.0,211.0,154.0,1404185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Nassa,767425.0,800826.0,141613.0,127544.0,145387.0,126301.0,1374.0,1128.0,1055799.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,Sofala,78086.0,69705.0,169127.0,182275.0,82364.0,77642.0,197.0,151.0,329773.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
